ID,label,headline,journalTitle,year,linkToArchive,topic
599,estigma, O Nando e o Zé,Correio da Manhã,2010,https://arquivo.pt/wayback/20100713102849/http://www.cmjornal.xl.pt/detalhe/noticias/opiniao/domingos-amaral/o-nando-e-o-ze,Política
600,literal,Doente esquizofrénico mata amigo mas pode ser inimputável,Correio da Manhã,2016,https://arquivo.pt/wayback/20160120072223/http://www.cmjornal.xl.pt/multimedia/videos/detalhe/doente_esquizofrenico_mata_amigo_mas_pode_ser_inimputavel.html,Crime
601,literal,Esquizofrénico invade casa de Sharon Stone,Correio da Manhã,2011,https://arquivo.pt/wayback/20110228063618/http://www.cmjornal.xl.pt/detalhe/noticias/ultima-hora/esquizofrenico-invade-casa-de-sharon-stone,Crime
602,literal, Inimputáveis libertados sem supervisão têm recaídas ,Correio da Manhã,2012,https://arquivo.pt/wayback/20121125175601/http://www.cmjornal.xl.pt/Imprimir.aspx?channelid=f48ba50a-0ed3-4315-aefa-86ee9b1bedff&contentid=954f1e69-0696-4c58-91d0-c02d99e6101d,Saúde
603,literal,Esquizofrénica morta em incêndio,Correio da Manhã,2011,https://arquivo.pt/wayback/20110822164827/http://www.cmjornal.xl.pt/detalhe/noticias/nacional/portugal/esquizofrenica-morta-em-incendio,Crime
604,literal,V.N. Gaia: Dispara sobre o pai,Correio da Manhã,2011,https://arquivo.pt/wayback/20111130030038/http://www.cmjornal.xl.pt/detalhe/noticias/ultima-hora/vn-gaia-dispara-sobre-o-pai,Crime
605,literal,  Omar Bin Landen divorcia-se após ouvir voz do pai ,Correio da Manhã,2010,https://arquivo.pt/wayback/20100721063433/http://www.cmjornal.xl.pt/Imprimir.aspx?channelid=74cafee3-7b6d-4d9d-911a-fc46b5815d28&contentid=1ae97e0f-6c64-487b-b4d8-7ba69e2f09c6,Crime
606,literal, Loucura e política,Correio da Manhã,2011,https://arquivo.pt/wayback/20110402020839/http://www.cmjornal.xl.pt/Imprimir.aspx?channelid=00000093-0000-0000-0000-000000000093&contentid=b3e29538-f28b-4709-bde8-a00eb2fb0e81,Saúde
607,estigma,“Andamos um bocadinho esquizofrénicos com os juros”,Correio da Manhã,2010,https://arquivo.pt/wayback/20101203063224/http://www.cmjornal.xl.pt/detalhe/noticias/ultima-hora/andamos-um-bocadinho-esquizofrenicos-com-os-juros,Economia
608,estigma,  Parlamento: BE com moção de censura a 10 de Março ,Correio da Manhã,2011,https://arquivo.pt/wayback/20110211170817/http://www.cmjornal.xl.pt/Imprimir.aspx?channelid=00000009-0000-0000-0000-000000000009&contentid=4c21e370-57d3-43ad-9ac6-303f23d2a745,Política
609,estigma, Moção de censura proposta pelo BE,Correio da Manhã,2011,https://arquivo.pt/wayback/20110216084807/http://www.cmjornal.xl.pt/Imprimir.aspx?channelid=00000090-0000-0000-0000-000000000090&contentid=96f1b357-be48-46c4-811f-a356742e2858,Política
610,literal,Menina desaparecida há 8 meses encontrada em Espanha,Correio da Manhã,2018,https://arquivo.pt/wayback/20180123071207/https://www.cmjornal.pt/cm-ao-minuto/detalhe/menina-desaparecida-ha-8-meses-encontrada-em-espanha,Crime
611,literal, Quais são as consequências de fumar cigarros para a saúde mental? ,Correio da Manhã,2019,https://arquivo.pt/wayback/20191110205254/https://www.cmjornal.pt/maissobre/esquizofrenia,Crime
612,literal,Identificado gene responsável por desorientação nas pessoas com síndrome de Down,Correio da Manhã,2019,https://arquivo.pt/wayback/20191101205537/https://www.cmjornal.pt/viver-com-saude/saude-de-a-a-z/s/amp/identificado-gene-responsavel-por-desorientacao-nas-pessoas-com-sindrome-de-down,Saúde
613,literal,Inglês degola a mãe e rega-a com ácido em Lagoa,Correio da Manhã,2019,https://arquivo.pt/wayback/20190325184240/https://www.cmjornal.pt/portugal/detalhe/ingles-degola-a-mae-e-rega-a-com-acido?ref=HP_Grupo1,Crime
614,estigma, Itália: O que não pode acontecer em Portugal,Correio da Manhã,2020,https://arquivo.pt/wayback/20200408025118/https://www.cmjornal.pt/mais-cm/domingo/amp/italia-o-que-nao-pode-acontecer-em-portugal,Conflitos militares
615,estigma,Esquizofrenia fiscal,Jornal de Notícias,2011,https://arquivo.pt/wayback/20110907165125/http://www.jn.pt/Opiniao/default.aspx?content_id=1977572&opiniao=Fernando%20Santos,Economia
616,literal,Esquizofrénico desaparecido em Gandra,Jornal de Notícias,2015,https://arquivo.pt/wayback/20150301005202/http://www.jn.pt/PaginaInicial/Seguranca/Interior.aspx?content_id=4421623,Crime
617,estigma,A esquizofrénica Instrução para o Clero,Jornal de Notícias,2020,https://arquivo.pt/wayback/20200727185451/https://www.jn.pt/opiniao/fernando-calado-rodrigues/a-esquizofrenica-instrucao-para-o-clero-12468469.html,Justiça
618,estigma,"Seja qual for o caminho, é Bruxelas quem decide",Jornal de Notícias,2016,https://arquivo.pt/wayback/20160504053222/http://www.jn.pt/nacional/interior/amp/seja-qual-for-o-caminho-e-bruxelas-quem-decide-5156599.html,Economia
619,estigma,Banda sonora para o verão,Jornal de Notícias,2018,https://arquivo.pt/wayback/20180814190019/https://www.jn.pt/newsletter-editorial/interior/banda-sonora-para-o-verao-9701393.html,Música
620,literal,Interação entre cérebro e coração define a consciência da pessoa,Jornal de Notícias,2016,https://arquivo.pt/wayback/20160729235410/http://www.jn.pt/nacional/interior/amp/interacao-entre-cerebro-e-coracao-define-a-consciencia-da-pessoa-5313021.html,Saúde
621,estigma,Passos Coelho diz que país não precisa de viver todas as semanas na esquizofrenia da crise política,Jornal de Notícias,2011,https://arquivo.pt/wayback/20110217000104/http://www.jn.pt/PaginaInicial/Nacional/Interior.aspx?content_id=1781069,Política
622,estigma,A esquizofrenia da austeridade,Jornal de Notícias,2010,https://arquivo.pt/wayback/20100927055254/http://jn.sapo.pt/Opiniao/default.aspx?content_id=1610142&opiniao=M%E1rio%20Mesquita,Economia
623,literal,Esquizofrenia sem apoio suficiente,Jornal de Notícias,2008,https://arquivo.pt/wayback/20080106155807/http://jn.sapo.pt/2007/06/22/sociedade_e_vida/esquizofrenia_apoio_suficiente.html,Saúde
624,literal,Esquizofrenia pode resultar de alteração num gene,Jornal de Notícias,2005,https://arquivo.pt/wayback/20050222185813/http://jn.sapo.pt/2005/02/22/sociedade/esquizofrenia_pode_resultar_alteraca.html,Saúde
625,estigma,"PS fala em “esquizofrenia dos recuos""",Jornal de Notícias,2008,https://arquivo.pt/wayback/20080320072436/http://jn.sapo.pt/2008/03/12/ultimas/PS_fala_em_esquizofrenia_dos_.html,Economia
626,literal,Um mundo entre a fantasia e a realidade,Jornal de Notícias,2005,https://arquivo.pt/wayback/20050911072841/http://jn.sapo.pt/2005/02/17/sociedade/um_mundo_entre_a_fantasia_realidade.html,Saúde
627,literal, Doentes portugueses são menos autónomos,Jornal de Notícias,2006,https://arquivo.pt/wayback/20060306004903/http://jn.sapo.pt/tools/imprimir.html?file=/2006/01/20/sociedade/doentes_portugueses_menos_autonomos.html,Saúde
628,literal,Mulheres têm cérebro mais activo do que os homens,Jornal de Notícias,2010,https://arquivo.pt/wayback/20101130235238/http://jn.sapo.pt/PaginaInicial/Sociedade/Interior.aspx?content_id=1723261,Saúde
629,literal,"Mensagem: ""Parkinson motivou Nobel da Medicina""",Jornal de Notícias,2002,https://arquivo.pt/wayback/20020528051133/http://jn.sapo.pt/seccoes/mensagem_n.asp?25247,Saúde
630,literal,Um computador com visão,Jornal de Notícias,2007,https://arquivo.pt/wayback/20070518171043/http://jn.sapo.pt/2007/04/10/sociedade_e_vida/um_computador_visao.html,Saúde
631,estigma,Uma loucura do século XXI,Jornal de Notícias,2007,https://arquivo.pt/wayback/20070127011416/http://jn.sapo.pt/2007/01/03/primeiro_plano/uma_loucura_seculo_xxi.html,Conflitos militares
632,estigma,Jornal de Notícias,Jornal de Notícias,2007,https://arquivo.pt/wayback/20070708213400/http://jn.sapo.pt/2006/09/25/cultura/uma_vida_dificil.html,Literatura
633,literal,Morreu em incêndio encurralado pelo lixo,Jornal de Notícias,2010,https://arquivo.pt/wayback/20101204202939/http://jn.sapo.pt/paginainicial/pais/concelho.aspx?Distrito=Lisboa&Concelho=Vila%20Franca%20de%20Xira&Option=Interior&content_id=1724797,Crime
634,estigma,Um país esquizofrénico,Jornal de Notícias,2008,https://arquivo.pt/wayback/20081024055920/http://jn.sapo.pt/Opiniao/default.aspx?content_id=983371&opiniao=Paulo%20Baldaia,Economia
635,estigma,"""O sistema educativo está esquizofrénico""",Jornal de Notícias,2010,https://arquivo.pt/wayback/20100805181910/http://jn.sapo.pt/PaginaInicial/Nacional/Interior.aspx?content_id=1410846,Economia
636,literal, Da loucura se faz humor acutilante,Jornal de Notícias,2005,https://arquivo.pt/wayback/20050316202421/http://jn.sapo.pt/tools/imprimir.html?file=/2005/01/22/cultura/da_loucura_faz_humor_acutilante.html,Cinema
637,literal, Encontrado morto com comida na boca,Jornal de Notícias,2004,https://arquivo.pt/wayback/20040623073839/http://jn.sapo.pt/tools/imprimir.html?file=/2004/06/10/pais/encontrado_morto_comida_boca.html,Crime
638,estigma,"Escritor em português, aplaudido em holandês",Jornal de Notícias,2007,https://arquivo.pt/wayback/20071223075748/http://jn.sapo.pt/2007/12/20/sociedade_e_vida/escritor_portugues_aplaudido_holande.html,Literatura
639,estigma,Ao terceiro dia Hendrix ressuscitou,Jornal de Notícias,2005,https://arquivo.pt/wayback/20051225051019/http://jn.sapo.pt/2004/07/07/cultura/ao_terceiro_hendrix_ressuscitou.html,Música
640,estigma,Capital acordou tarde e tensa,Jornal de Notícias,2004,https://arquivo.pt/wayback/20040818095740/http://jn.sapo.pt/2004/08/17/em_foco/capital_acordou_tarde_e_tensa.html,Política
641,estigma, Arguidos começam hoje a discutir as provas,Jornal de Notícias,2004,https://arquivo.pt/wayback/20040221053103/http://jn.sapo.pt/textos/out3022.asp,Crime
642,estigma," ""Nunca me deixei ser empurrado""",Jornal de Notícias,2006,https://arquivo.pt/wayback/20060213123718/http://jn.sapo.pt/tools/imprimir.html?file=/2005/12/25/ultimas/_Nunca_me_deixei_ser_empurrado_.html,Política
643,literal,Esquizofrénicos não têm apoios,Jornal de Notícias,2007,https://arquivo.pt/wayback/20070911182057/http://jn.sapo.pt/2007/06/24/nacional/esquizofrenicos_tem_apoios.html,Saúde
644,literal,«Vive 15 dias com cadáver da mãe na sala»,A Bola,2018,https://arquivo.pt/wayback/20180421180047/http://abola.pt/Nnh/Noticias/Ver/725965,Crime
645,estigma,"«Não sou demente, nem alcoólico» - Queiroz",A Bola,2010,https://arquivo.pt/wayback/20100805215103/http://abola.pt/nnh/ver.aspx?id=216456,Desporto
646,estigma,Espírito Olímpico ,A Bola,2017,https://arquivo.pt/wayback/20170815161104/http://abola.pt/Nnh/Noticias/Ver/540613,Desporto
647,estigma,O Trinta-e-Um do Líder Autocrático ,A Bola,2020,https://arquivo.pt/wayback/20200110000843/https://abola.pt:80/nnh/2019-11-18/espaco-universidade-o-trinta-e-um-do-lider-autocratico-artigo-de-gustavo-pires/814942,Desporto
648,estigma,As incertezas da ciência ,A Bola,2017,https://arquivo.pt/wayback/20171221173341/http://abola.pt/Imprimir/514198,Desporto
649,literal,Parasita em gatos pode causar esquizofrenia em humanos,A Bola,2015,https://arquivo.pt/wayback/20151016222927/http://www.abola.pt/partilhar/?id=576871&zona=nnh&site=1,Saúde
650,estigma,Pippo Russo sobre Rui Pinto: “Há um tratamento bipolar e esquizofrénico por parte das autoridades portuguesas” (Desporto ),A Bola,2020,https://arquivo.pt/wayback/20200220213135/https://www.abola.pt/economia/2020-02-20/pippo-russo-sobre-rui-pinto-ha-um-tratamento-bipolar-e-esquizofrenico-por-parte/549745,Justiça
651,estigma,Trump vai continuar a usar o Twitter porque é a única forma de revelar «a verdade» (Estados Unidos),A Bola,2017,https://arquivo.pt/wayback/20170802024153/http://www.abola.pt/Nnh/Noticias/Ver/685394,Conflitos militares
652,estigma,Silva Pereira: no PS o debate é livre,A Bola,2011,https://arquivo.pt/wayback/20110206051720/http://www.abola.pt/mundos/ver.aspx?id=245928,Política
653,estigma,Passos Coelho recusa comentar moção de censura do BE,A Bola,2011,https://arquivo.pt/wayback/20110211040422/http://www.abola.pt/mundos/ver.aspx?id=246699,Política
654,literal,Esquizofrenia,Visão,2020,https://arquivo.pt/wayback/20200122025114/https://visao.sapo.pt/tag/esquizofrenia/,Saúde
655,literal,"Afastamento precoce das mães, ainda que breve, altera funções cerebrais e cognitivas",Visão,2018,https://arquivo.pt/wayback/20180609044111/http://visao.sapo.pt/visaomais/2018-05-08-Afastamento-precoce-das-maes-ainda-que-breve-altera-funcoes-cerebrais-e-cognitivas,Saúde
656,literal,Espetáculo de homenagem ao fado de Coimbra apoia inserção no mercado de trabalho,Visão,2019,https://arquivo.pt/wayback/20191129064211/https://visao.sapo.pt/sociedade/visaosolidaria/2013-10-29-espetaculo-de-homenagem-ao-fado-de-coimbra-apoia-insercao-no-mercado-de-trabalhof754050/,Saúde
657,estigma,As novidades do 100 Maneiras,Visão,2016,https://arquivo.pt/wayback/20160204204525/http://visao.sapo.pt/actualidade/visaose7e/comer-e-beber/2016-01-27-As-novidades-do-100-Maneiras,Música
658,literal,Avatares ajudam a acabar com vozes na cabeça,Visão,2020,https://arquivo.pt/wayback/20200120074948/https://visao.sapo.pt/exameinformatica/noticias-ei/ciencia-ei/2013-05-31-avatares-ajudam-a-acabar-com-vozes-na-cabeca/,Saúde
659,estigma,Por que a Noruega é o melhor país para viver (contado por quem lá vive),Visão,2016,https://arquivo.pt/wayback/20160708053615/http://visao.sapo.pt/actualidade/mundo/2015-12-19-Por-que-a-Noruega-e-o-melhor-pais-para-viver--contado-por-quem-la-vive-,Economia
660,literal,'Z: The Beginning of Everything' ou a musa de F. Scott Fitzgerald,Visão,2017,https://arquivo.pt/wayback/20170202213742/http://visao.sapo.pt/actualidade/visaose7e/tv/2017-01-27-Z-The-Beginning-of-Everything-ou-a-musa-de-F.-Scott-Fitzgerald,Cinema
661,literal,"Angel Olsen, a americana que também tem Amália na voz, ao vivo em Portugal",Visão,2020,https://arquivo.pt/wayback/20200613222930/https://visao.sapo.pt/atualidade/cultura/2020-01-22-angel-olsen-a-americana-que-tambem-tem-amalia-na-voz-ao-vivo-em-portugal/,Música
662,literal,"Johannes Ziegler: “Quando se ativa um tablet, desativam-se os outros sentidos”",Visão,2020,https://arquivo.pt/wayback/20200314141208/https://visao.sapo.pt/atualidade/sociedade/2020-02-02-johannes-ziegler-quando-se-ativa-um-tablet-desativam-se-os-outros-sentidos/,Saúde
663,estigma,O dia em que médicos venceram políticos,Visão,2020,https://arquivo.pt/wayback/20200630100655/https://visao.sapo.pt/opiniao/ponto-de-vista/linhas-direitas/2020-06-25-o-dia-em-que-medicos-venceram-politicos/,Conflitos militares
664,estigma,"Na peça ""Quarto Minguante"", a união pode (mesmo) fazer a força",Visão,2018,https://arquivo.pt/wayback/20181124201702/http://visao.sapo.pt/actualidade/visaose7e/ver/2018-11-23-Na-peca-Quarto-Minguante-a-uniao-pode--mesmo--fazer-a-forca,Cinema
665,estigma,O som do futuro que vem do passado no regresso dos LCD Soundsystem a Lisboa,Visão,2018,https://arquivo.pt/wayback/20180621020420/http://visao.sapo.pt/actualidade/visaose7e/ver/2018-06-15-O-som-do-futuro-que-vem-do-passado-no-regresso-dos-LCD-Soundsystem-a-Lisboa,Música
666,estigma,Notícias da atualidade nacional e internacional reportagens e multimédia,Visão,2013,https://arquivo.pt/wayback/20131111041828/http://visao.sapo.pt/gen.pl?words=Egito&p=kwds,Conflitos militares
667,literal,Pessoas criativas têm quase o dobro da probabilidade de serem esquizofrénicas,Visão,2020,https://arquivo.pt/wayback/20200120074839/https://visao.sapo.pt/atualidade/sociedade/2018-05-10-pessoas-criativas-tem-quase-o-dobro-da-probabilidade-de-serem-esquizofrenicas/,Saúde
668,estigma,"'The Art of Slowing Down', de Slow J: Devagar se vai ao longe",Visão,2017,https://arquivo.pt/wayback/20170519211309/http://visao.sapo.pt/actualidade/visaose7e/livros-e-discos/2017-05-09-The-Art-of-Slowing-Down-de-Slow-J-Devagar-se-vai-ao-longe,Música
669,literal,Consumo de canábis pode ter efeitos idênticos à esquizofrenia,Visão,2016,https://arquivo.pt/wayback/20161115035513/http://visao.sapo.pt/actualidade/sociedade/consumo-de-canabis-pode-ter-efeitos-identicos-a-esquizofrenia=f761874,Saúde
670,literal,Dificuldades na gravidez estimulam genes da esquizofrenia na placenta,Visão,2020,https://arquivo.pt/wayback/20200120074823/https://visao.sapo.pt/visaosaude/2018-05-30-dificuldades-na-gravidez-estimulam-genes-da-esquizofrenia-na-placenta/,Saúde
671,estigma,Idiotsincrasias,Visão,2013,https://arquivo.pt/wayback/20130917044019/http://visao.sapo.pt/gen.pl?sid=vs.sections/25087&uop=userlogin,Música
672,estigma,O apartheid existiu?,Visão,2014,https://arquivo.pt/wayback/20141204144923/http://visao.sapo.pt/o-apartheid-existiu=f762959,Desporto
673,literal,"Na esquizofrenia há menos ligações cerebrais, revela estudo coordenado por português",Visão,2020,https://arquivo.pt/wayback/20200121182716/https://visao.sapo.pt/atualidade/sociedade/2020-01-18-na-esquizofrenia-ha-menos-ligacoes-cerebrais-revela-estudo-coordenado-por-portugues/,Saúde
674,literal,Intérprete de língua gestual diz que estava a alucinar,Visão,2020,https://arquivo.pt/wayback/20200120074917/https://visao.sapo.pt/atualidade/mundo/2013-12-12-interprete-de-lingua-gestual-diz-que-estava-a-alucinarf761336/,Crime
675,estigma,"Notícias, opinião, crónicas, guias de lazer e o melhor conteúdo multimédia",Sábado,2010,https://arquivo.pt/wayback/20100706152939/http://www.sabado.pt/Multimedia/Videos/Visto-no-YouTube/Galerias-de-fotos-para-copiar-(8).aspx,Cinema
676,estigma,Esquizofrénico combate,Sábado,2019,https://arquivo.pt/wayback/20190130191809/https://www.sabado.pt/opiniao/cronistas/joao-pedro-george/amp/esquizofrenico-combate,Música
677,estigma,Casas de banho escolares – estará a saúde dos nossos filhos comprometida?,Sábado,2019,https://arquivo.pt/wayback/20190522132523/https://www.sabado.pt/c-studio/amp/casas-de-banho-escolares--estara-a-saude-dos-nossos-filhos-comprometida,Saúde
